3.9019,2.4233,1.6333,4.0583,2.5441,4.3774,2.9392,0.87496,1.224,0.51212,0.2113,0.32693,0.12051,0.10934,0.15107,0.14717,0.024479,0.070765,0.051844,0.076939,0.01525,0.0047878
3.7858,2.3658,1.4523,3.9148,2.132,4.1357,2.8575,0.82427,1.168,0.44997,0.20549,0.32795,0.13635,0.10697,0.14623,0.13699,0.0068964,0.061948,0.042725,0.066751,0.012886,0.0089743
3.6624,2.1706,1.471,3.9395,2.2058,3.8845,2.6997,0.85409,1.1284,0.41762,0.21826,0.29086,0.11235,0.10577,0.12895,0.11092,0.028839,0.043685,0.046741,0.067286,0.0044587,0.0085426
3.6551,2.2181,1.3187,3.9007,2.022,3.8328,2.6111,0.69904,1.0883,0.42086,0.20331,0.28936,0.10839,0.094579,0.12682,0.10278,0.033853,0.050804,0.0424,0.052603,0.010148,0.0068109
3.709,2.2705,1.3737,3.966,2.2203,3.8783,2.4801,0.79949,1.0383,0.44577,0.20869,0.28979,0.11238,0.089536,0.13061,0.081707,0.040525,0.046388,0.035412,0.054429,0.011629,0.0092572
3.8158,2.2994,1.2398,4.121,2.4607,4.0366,2.628,0.81457,1.0925,0.45255,0.21648,0.27841,0.12328,0.098758,0.12106,0.066987,0.036009,0.047341,0.041085,0.057222,0.010751,0.006575
3.9671,2.4464,1.1541,4.244,2.3531,4.2173,2.5298,0.75816,1.0793,0.48177,0.19374,0.28769,0.11558,0.098656,0.11735,0.071351,0.025086,0.046336,0.034738,0.05626,0.004758,0.010602
3.9583,2.4005,1.2274,4.4342,2.5284,4.3255,2.3278,0.78297,1.0663,0.54031,0.20133,0.31173,0.10408,0.12157,0.11754,0.061751,0.049049,0.051451,0.045175,0.053542,0.017468,0.015795
3.9373,2.3687,0.8726,4.3163,2.469,4.3286,2.2618,0.70066,0.96532,0.63384,0.1709,0.36411,0.14044,0.11649,0.14149,0.024479,0.043357,0.068561,0.040947,0.036559,0.010289,0.012159
3.8263,2.2508,0.84985,4.1235,2.4113,4.2933,2.0829,0.75358,0.93595,0.65103,0.14451,0.39712,0.11367,0.13853,0.14923,0.048296,0.038183,0.058766,0.035173,0.035573,0.0022807,0.012191
3.5923,2.036,0.70107,3.8295,2.3451,4.1379,1.9568,0.75627,0.89393,0.61938,0.1506,0.36183,0.13013,0.12503,0.13832,0.064489,0.062827,0.084109,0.038276,0.033216,0.010317,0.013638
3.5958,1.979,0.53463,3.4676,2.1964,3.7821,2.1042,0.67677,0.87858,0.56809,0.17553,0.28253,0.12332,0.085758,0.12901,0.036597,0.04916,0.069411,0.031262,0.023114,0.0088548,0.0016046
3.5181,1.9424,0.58875,3.3352,2.2433,3.5246,2.2434,0.73739,0.88463,0.46109,0.1477,0.2524,0.14675,0.045847,0.15335,0.033672,0.081875,0.069371,0.031442,0.040888,0.0066884,0.01599
3.4218,1.8654,0.5606,3.2674,2.2048,3.2837,2.3522,0.6539,0.77045,0.44211,0.18112,0.2125,0.10662,0.059325,0.14017,0.042408,0.082761,0.062573,0.015336,0.032949,0.016628,0.010683
3.4023,1.9473,0.82187,3.3465,2.1485,3.3476,2.3925,0.70711,0.8493,0.39423,0.19606,0.1992,0.091825,0.064904,0.13316,0.030439,0.06927,0.0512,0.016255,0.023333,0.011062,0.015658
3.4018,1.9462,0.90757,3.6294,2.4141,3.472,2.3118,0.61669,0.7826,0.48278,0.13291,0.25938,0.1269,0.10458,0.13229,0.065314,0.076242,0.055073,0.031799,0.021722,0.0087329,0.0061105
3.4635,2.0883,0.85847,3.845,2.2821,3.7535,2.2726,0.62971,0.81153,0.55454,0.14728,0.30867,0.11751,0.1267,0.17151,0.090553,0.088233,0.078102,0.036407,0.035734,0.0086943,0.012088
3.4687,2.1561,0.88163,3.9329,2.4025,3.9286,2.0184,0.70384,0.81538,0.58521,0.11437,0.34978,0.12522,0.13316,0.18535,0.10802,0.10964,0.10032,0.035761,0.045599,0.010327,0.016882
3.5223,2.0943,0.6346,3.9705,2.4765,4.0357,2.0302,0.72623,0.84593,0.66132,0.1393,0.38092,0.11614,0.12657,0.19758,0.13515,0.11391,0.087722,0.033575,0.037697,0.029258,0.0148
3.5622,2.207,0.49738,3.8975,2.3544,4.0865,1.9814,0.71726,0.81686,0.7027,0.12044,0.37766,0.15032,0.13144,0.19002,0.13199,0.12405,0.098733,0.046082,0.043138,0.016294,0.012883
3.5187,2.0899,0.50069,3.8327,2.5028,4.0666,1.917,0.75987,0.8308,0.69852,0.12353,0.3571,0.14501,0.11452,0.18352,0.13407,0.1249,0.098666,0.041599,0.043965,0.023306,0.018247
3.4586,2.0951,0.27833,3.664,2.3521,4.0264,1.996,0.65975,0.83296,0.70134,0.12564,0.36994,0.14079,0.11558,0.19706,0.14039,0.12647,0.096068,0.041693,0.03974,0.028851,0.01613
3.4574,2.0785,0.41331,3.4643,2.3483,3.9786,1.9864,0.74208,0.80162,0.67398,0.11393,0.35378,0.14463,0.11711,0.20314,0.14627,0.12737,0.097155,0.037421,0.045721,0.032494,0.0219
3.3516,2.0265,0.3293,3.4756,2.3758,3.9638,2.0091,0.74004,0.83337,0.66921,0.12303,0.3335,0.12879,0.1136,0.19961,0.14926,0.12381,0.088013,0.040038,0.047555,0.026536,0.013841
3.4772,2.1821,0.29427,3.5067,2.2583,4.0482,2.0207,0.71281,0.83509,0.69846,0.093853,0.35387,0.12221,0.12742,0.21585,0.17481,0.13774,0.096001,0.032365,0.04844,0.023395,0.018238
3.5578,2.2893,0.42832,3.6986,2.5043,4.1751,1.9063,0.78004,0.8509,0.72283,0.092327,0.36699,0.13456,0.12104,0.19823,0.1838,0.12752,0.095448,0.03288,0.05074,0.027069,0.015073
3.6757,2.4031,0.29156,3.971,2.5651,4.3552,2.008,0.74441,0.83534,0.80959,0.080992,0.37009,0.12142,0.12511,0.20283,0.20442,0.13354,0.093043,0.024923,0.042943,0.026746,0.017551
3.8543,2.6878,0.42259,4.2032,2.6989,4.6256,1.9407,0.78419,0.81827,0.85744,0.07208,0.42492,0.14286,0.14174,0.19499,0.22907,0.13597,0.094659,0.021792,0.039577,0.033251,0.014939
3.9141,2.7517,0.46236,4.4742,3.0176,4.8018,1.8946,0.84924,0.78812,0.92402,0.074895,0.45705,0.13373,0.13599,0.19268,0.24492,0.15005,0.091747,0.024558,0.045389,0.033389,0.016183
3.9988,2.8624,0.42225,4.4741,2.992,4.8831,2.0488,0.83499,0.75312,0.96704,0.12456,0.47721,0.13818,0.12961,0.21039,0.25354,0.16218,0.087984,0.039074,0.040646,0.041823,0.011265
4.0101,2.8829,0.48757,4.3284,3.0352,4.8257,2.0245,0.8886,0.67545,0.91893,0.089606,0.46859,0.11872,0.12344,0.19182,0.24984,0.17016,0.091528,0.034434,0.041287,0.028271,0.011253
3.8631,2.6643,0.39714,4.1094,2.9432,4.6521,2.0417,0.88226,0.70303,0.90279,0.10519,0.42495,0.12383,0.099515,0.18911,0.24157,0.16179,0.094846,0.030403,0.055515,0.033542,0.014252
3.8102,2.5914,0.34584,3.81,2.6484,4.4594,2.0624,0.81931,0.68097,0.87865,0.096141,0.41995,0.1325,0.11176,0.20475,0.24751,0.16938,0.10556,0.029852,0.054541,0.031394,0.01668
3.6736,2.4373,0.4437,3.6136,2.5871,4.2598,1.9016,0.85338,0.66911,0.8227,0.075948,0.40791,0.14447,0.10894,0.19317,0.24752,0.16758,0.11839,0.024612,0.061681,0.031217,0.016006
3.5633,2.2979,0.253,3.5299,2.3449,4.081,1.8838,0.73777,0.6636,0.82437,0.083449,0.36979,0.14107,0.10541,0.19748,0.22768,0.16349,0.13035,0.026074,0.070728,0.038395,0.011552
3.594,2.4456,0.30231,3.5319,2.3025,4.0746,1.7814,0.76727,0.63892,0.77039,0.084695,0.35999,0.13537,0.091223,0.20239,0.2489,0.1727,0.11121,0.033748,0.065277,0.032091,0.017361
3.5874,2.4711,0.35958,3.7665,2.5444,4.1446,1.711,0.79187,0.62859,0.80605,0.07185,0.37797,0.13871,0.095779,0.18095,0.24983,0.18582,0.11476,0.030536,0.058047,0.032993,0.019478
3.6988,2.6235,0.24672,3.8803,2.5438,4.2816,1.8733,0.78297,0.62786,0.83805,0.099752,0.39705,0.14606,0.087062,0.20031,0.26187,0.20748,0.10453,0.033803,0.055764,0.04371,0.01606
3.7768,2.7575,0.37171,4.0351,2.755,4.458,1.7866,0.87196,0.64596,0.88356,0.06992,0.41108,0.14968,0.1065,0.17895,0.27528,0.20681,0.11723,0.034284,0.060807,0.030953,0.018842
3.7446,2.7045,0.30033,4.1337,2.8805,4.5372,1.8262,0.90705,0.68463,0.94859,0.077451,0.43088,0.1489,0.089126,0.16943,0.27273,0.20497,0.12029,0.03623,0.062418,0.042313,0.028317
3.7872,2.7437,0.28575,3.9837,2.7144,4.4496,1.8866,0.90441,0.65656,0.92235,0.072507,0.42904,0.14025,0.095002,0.16492,0.25522,0.18859,0.10822,0.027771,0.051477,0.030086,0.018022
3.6643,2.5829,0.32359,3.7664,2.7023,4.2816,1.831,0.96422,0.61309,0.86806,0.037343,0.41366,0.13099,0.094554,0.1375,0.23177,0.18049,0.11404,0.019394,0.050811,0.028528,0.018484
3.5158,2.3723,0.25242,3.5031,2.4673,4.0252,1.8727,0.86192,0.61281,0.83452,0.079265,0.35786,0.14018,0.090021,0.12879,0.21727,0.18023,0.11872,0.028761,0.060223,0.014927,0.018709
3.4459,2.3112,0.28709,3.1568,2.198,3.7532,1.9813,0.87959,0.55274,0.71902,0.09659,0.31566,0.12373,0.070631,0.13688,0.25461,0.19879,0.11733,0.026799,0.071621,0.030342,0.028763
3.3207,2.1419,0.36165,3.0826,2.2103,3.6374,1.9371,0.87651,0.58076,0.66433,0.097364,0.27966,0.13751,0.080014,0.095766,0.22307,0.18146,0.10114,0.029727,0.064091,0.020831,0.021951
3.2843,2.1658,0.35479,3.073,1.9865,3.5902,1.9331,0.76539,0.61722,0.63029,0.097226,0.2712,0.12604,0.090268,0.093571,0.21182,0.16685,0.10606,0.027958,0.055392,0.021262,0.023381
3.3532,2.2457,0.50213,3.1742,2.1239,3.7206,1.8377,0.85959,0.62148,0.65589,0.093368,0.25831,0.14542,0.10693,0.093976,0.22021,0.19145,0.10103,0.034974,0.065749,0.021138,0.02172
3.3536,2.2678,0.44445,3.4164,2.2551,3.821,1.8819,0.88032,0.66612,0.70732,0.091109,0.2691,0.11959,0.094589,0.099142,0.22553,0.18165,0.087128,0.031561,0.057063,0.019702,0.020096
3.4647,2.4207,0.38361,3.5282,2.2329,4.0245,1.87,0.89435,0.68657,0.7847,0.06393,0.32924,0.1235,0.11335,0.11412,0.23702,0.19786,0.098021,0.027763,0.061655,0.021563,0.020203
3.479,2.4327,0.41982,3.6415,2.4729,4.1328,1.827,0.98958,0.69386,0.82937,0.070276,0.35723,0.13926,0.11478,0.11443,0.23464,0.18975,0.10979,0.039684,0.058005,0.020874,0.023884
3.4877,2.4117,0.21275,3.6348,2.4215,4.1547,1.9598,0.94914,0.66544,0.86067,0.054582,0.37636,0.11167,0.12435,0.11593,0.22981,0.19651,0.10691,0.038529,0.05842,0.020891,0.019089
3.5387,2.5174,0.25175,3.6348,2.4189,4.2178,1.9479,0.94352,0.63344,0.86734,0.019641,0.40447,0.15286,0.12485,0.10372,0.24644,0.2033,0.10087,0.030706,0.055373,0.031219,0.014222
3.5075,2.5025,0.2739,3.7501,2.6451,4.2981,1.9254,0.98908,0.62018,0.87775,0.049786,0.4124,0.13623,0.12196,0.10525,0.24288,0.18768,0.1084,0.03843,0.059007,0.031303,0.020792
3.5989,2.6431,0.2307,3.9063,2.539,4.4107,1.9592,0.92142,0.61178,0.92167,0.038726,0.42634,0.12116,0.14839,0.10007,0.2514,0.17269,0.10931,0.038515,0.056368,0.024801,0.027661
3.7077,2.8245,0.3609,4.1601,2.8352,4.6613,1.8497,1.01,0.62952,0.98897,0.039698,0.45639,0.16174,0.13439,0.10635,0.24833,0.16751,0.099339,0.035538,0.048987,0.032422,0.020048
3.7529,2.902,0.23182,4.5707,3.0325,4.8448,1.8582,1.0063,0.70268,1.0659,0.071787,0.45846,0.13514,0.13351,0.11614,0.25897,0.15925,0.076164,0.050215,0.035085,0.033983,0.016689
3.9414,3.1006,0.24001,4.7499,3.0415,5.0848,1.923,1.0181,0.72423,1.1302,0.049737,0.5006,0.15282,0.15112,0.11585,0.2811,0.17985,0.082765,0.042342,0.029867,0.037275,0.020396
3.9555,3.1077,0.2863,4.927,3.2775,5.2093,1.8553,1.1248,0.7566,1.1639,0.044702,0.51495,0.157,0.14514,0.11937,0.28223,0.17072,0.084769,0.051656,0.024444,0.030707,0.030491
3.9635,3.0656,0.20763,4.9813,3.2097,5.1707,1.9448,1.068,0.76771,1.1899,0.053033,0.51283,0.13886,0.14831,0.11231,0.26736,0.18288,0.074042,0.048873,0.028207,0.043061,0.01536
4.0132,3.1073,0.30348,4.7656,3.1239,5.082,1.9599,1.1113,0.68151,1.1,0.024141,0.52373,0.14693,0.15913,0.10836,0.26192,0.17805,0.065945,0.042214,0.015816,0.027422,0.013753
3.852,2.9472,0.28738,4.6725,3.2281,4.9539,1.9083,1.1398,0.65365,1.0653,0.035067,0.49293,0.14548,0.14027,0.095957,0.24952,0.1742,0.062205,0.058023,0.024802,0.038637,0.014993
3.7451,2.9228,0.27851,4.5095,3.0333,4.8321,1.9181,1.0478,0.64299,1.0669,0.066196,0.49542,0.14445,0.13411,0.097552,0.2374,0.16447,0.053456,0.07238,0.010257,0.034367,0.019082
3.719,2.8953,0.30796,4.3289,3.0442,4.77,1.8278,1.1054,0.56463,1.0385,0.036335,0.47794,0.13404,0.15013,0.074601,0.23378,0.175,0.062214,0.081844,0.024337,0.048025,0.0087723
3.637,2.7614,0.20498,4.2519,3.0175,4.7088,1.8758,1.0876,0.57502,1.042,0.050932,0.47709,0.13431,0.14372,0.078247,0.22154,0.14928,0.071088,0.071946,0.023832,0.044188,0.016569
3.7059,2.8745,0.17909,4.2469,2.8532,4.7074,1.8953,1.0339,0.59095,1.0554,0.033453,0.47583,0.12434,0.16725,0.095746,0.22002,0.13243,0.062295,0.079411,0.016647,0.04709,0.0098987
3.7895,2.9027,0.30917,4.3324,3.017,4.7835,1.8426,1.1123,0.5849,1.0507,0.053054,0.48189,0.1266,0.17572,0.09461,0.2326,0.12528,0.069435,0.072493,0.022224,0.053271,0.0091846
3.8438,2.934,0.16892,4.5162,2.9545,4.8242,1.9321,1.0165,0.63328,1.0812,0.021772,0.49217,0.14674,0.16805,0.11963,0.22228,0.096952,0.068315,0.08342,0.014614,0.028444,0.015095
4.0195,3.1516,0.25547,4.6158,2.9506,4.9679,1.9667,1.0779,0.59529,1.0706,0.048723,0.49807,0.13336,0.16719,0.13886,0.25347,0.12181,0.074111,0.072649,0.015387,0.039376,0.017958
4.0429,3.173,0.32078,4.9342,3.2642,5.1338,1.8573,1.0738,0.60853,1.1321,0.046385,0.52841,0.16225,0.18504,0.12091,0.24164,0.11269,0.065399,0.070629,0.0056336,0.030337,0.010388
4.1448,3.2676,0.25408,5.0117,3.151,5.2404,1.9546,1.0274,0.60711,1.1668,0.068304,0.56067,0.15788,0.17248,0.13107,0.23961,0.11787,0.071673,0.065547,0.015863,0.030391,0.016698
4.2034,3.3792,0.32065,5.0774,3.2884,5.3682,1.8497,1.0997,0.58132,1.1683,0.062576,0.5461,0.14468,0.20266,0.14006,0.24009,0.11927,0.073656,0.040282,0.0035274,0.028404,0.010402
4.1384,3.2739,0.29463,5.1443,3.4371,5.3994,1.838,1.0785,0.6509,1.2028,0.03868,0.56605,0.16392,0.19266,0.12235,0.2544,0.12373,0.049661,0.057672,0.0083142,0.036477,0.019508
4.1615,3.3404,0.27952,5.0443,3.2493,5.3518,1.9562,1.0896,0.63147,1.2301,0.044428,0.5554,0.15151,0.1745,0.11916,0.23895,0.14453,0.055036,0.061039,0.010707,0.032831,0.012726
4.1545,3.3044,0.30966,4.9909,3.3713,5.3565,1.865,1.1498,0.63319,1.1821,0.011729,0.5614,0.17111,0.18037,0.12011,0.22933,0.16411,0.057337,0.063869,0.029873,0.020719,0.017145
4.078,3.2268,0.22474,5.0174,3.3228,5.249,1.9363,1.0838,0.66448,1.2014,0.098589,0.5703,0.1687,0.16315,0.097721,0.24357,0.16302,0.049923,0.039472,0.032035,0.039868,0.0013972
4.1773,3.3574,0.22182,5.0112,3.1691,5.2895,1.9649,1.0665,0.63056,1.2013,0.051587,0.56915,0.18738,0.19074,0.11157,0.21705,0.14181,0.05453,0.056786,0.038367,0.033085,0.0079086
4.2316,3.3526,0.2384,5.2004,3.4266,5.3801,1.8828,1.0779,0.66997,1.1911,0.053863,0.59514,0.20004,0.18369,0.12698,0.22171,0.14079,0.055811,0.05442,0.024913,0.026538,0.014645
4.2481,3.383,0.23883,5.2871,3.288,5.4361,2.0203,1.0205,0.70074,1.2364,0.097495,0.57876,0.1685,0.19906,0.099214,0.21588,0.13881,0.048515,0.055274,0.037524,0.013793,0.017599
4.3764,3.5028,0.28506,5.2707,3.2648,5.5116,2.0228,1.0328,0.6686,1.2003,0.012899,0.59104,0.22476,0.19478,0.11286,0.21363,0.15292,0.05841,0.042323,0.031272,0.036517,0.015451
4.2466,3.4028,0.2695,5.3542,3.434,5.4858,1.9203,1.0343,0.68364,1.1982,0.072327,0.60008,0.19444,0.17977,0.11893,0.19641,0.12981,0.070322,0.027061,0.028335,0.019563,0.0068872
4.2104,3.39,0.27448,5.1941,3.1329,5.3713,1.9929,0.96801,0.63802,1.1697,0.070743,0.5838,0.16873,0.18975,0.1092,0.19452,0.1163,0.074759,0.013467,0.02838,0.012288,0.01849
4.1599,3.4033,0.33003,5.07,3.2383,5.3163,1.8157,0.99698,0.61168,1.1281,0.050309,0.59606,0.20653,0.168,0.13337,0.17985,0.11301,0.075063,0.0047122,0.024012,0.015074,0.010395
4.0105,3.2842,0.18424,5.0809,3.2398,5.2155,1.7789,0.94998,0.6351,1.119,0.087224,0.57202,0.16768,0.1752,0.13056,0.16027,0.11548,0.076365,0.010226,0.033416,0.011499,0.015946
4.1316,3.3819,0.22845,4.9621,3.0442,5.1973,1.8634,0.92015,0.61925,1.1115,0.059618,0.5589,0.16172,0.16937,0.12971,0.16999,0.14273,0.07359,0.012222,0.024992,0.0043667,0.012244
4.1196,3.4024,0.23305,5.0503,3.2492,5.2275,1.7839,0.94967,0.6577,1.0999,0.060728,0.54723,0.18906,0.16805,0.13098,0.16671,0.13972,0.089175,0.02108,0.026996,0.013063,0.017548
4.1859,3.3752,0.20611,5.0911,3.1052,5.2376,1.95,0.89395,0.67146,1.0934,0.074758,0.55719,0.17034,0.16902,0.12471,0.16081,0.14815,0.088879,0.022529,0.022281,0.012214,0.0098408
4.2856,3.5176,0.26463,5.0719,3.0675,5.2961,2.0076,0.8919,0.643,1.0879,0.044288,0.58728,0.19538,0.19548,0.1203,0.15522,0.14941,0.10093,0.018727,0.032665,0.01471,0.015245
4.1711,3.3875,0.24742,5.0317,3.1401,5.2771,1.97,0.91584,0.63586,1.069,0.078259,0.58097,0.19661,0.18639,0.13053,0.14812,0.13934,0.097917,0.02865,0.020635,0.012718,0.01075
4.1023,3.3342,0.21781,4.787,2.8606,5.1603,2.1138,0.8361,0.60369,1.0398,0.11431,0.58281,0.18784,0.19657,0.13663,0.14479,0.14829,0.09094,0.025606,0.029948,0.017085,0.0028757
4.0161,3.2449,0.30674,4.4825,2.7891,4.9746,2.0083,0.85259,0.54254,0.97383,0.10403,0.54417,0.19307,0.20202,0.13037,0.13517,0.14852,0.11389,0.034487,0.01764,0.015073,0.011846
3.8023,2.9995,0.20148,4.2282,2.6466,4.735,1.9792,0.81311,0.55538,0.9101,0.13299,0.49728,0.16621,0.18861,0.13658,0.12606,0.14695,0.11663,0.041889,0.020846,0.020141,0.0085221
3.8045,2.9617,0.15749,3.9343,2.3085,4.5375,2.013,0.73852,0.52527,0.84205,0.12284,0.44636,0.16539,0.18305,0.1398,0.1306,0.16358,0.12092,0.036943,0.028684,0.019646,0.01071
3.7151,2.8893,0.34314,3.9187,2.4017,4.3861,1.8774,0.73546,0.54986,0.76714,0.11768,0.40406,0.17134,0.17715,0.1255,0.13866,0.16512,0.12137,0.044085,0.042995,0.024977,0.0071867
3.7135,2.856,0.14898,3.9581,2.2554,4.3751,2.0021,0.66319,0.55162,0.77505,0.12454,0.36793,0.15226,0.17718,0.13317,0.13078,0.18224,0.13,0.052095,0.03232,0.022574,0.011788
3.8244,2.9909,0.25562,4.0085,2.2281,4.4323,2.0181,0.67596,0.55691,0.74457,0.086126,0.36956,0.19495,0.17601,0.12133,0.14729,0.18954,0.12085,0.045249,0.036281,0.037245,0.007073
3.7007,2.9397,0.29678,4.1914,2.4353,4.4955,1.9602,0.68342,0.5627,0.76401,0.10672,0.37486,0.17382,0.16967,0.12971,0.13802,0.17523,0.12156,0.050822,0.040316,0.024665,0.010365
3.7568,2.9735,0.1699,4.113,2.2588,4.5058,2.0869,0.63348,0.53497,0.75949,0.093227,0.38859,0.1565,0.17526,0.12913,0.14299,0.15678,0.11878,0.048133,0.037808,0.025186,0.012462
3.7271,2.9979,0.31681,4.053,2.3644,4.5092,2.0392,0.68727,0.54345,0.7475,0.090853,0.39197,0.1865,0.17336,0.13873,0.13583,0.15742,0.11955,0.043523,0.040432,0.031101,0.0074905
3.5828,2.8305,0.2143,4.0158,2.3283,4.4698,2.0333,0.64056,0.57917,0.73897,0.11523,0.36731,0.16375,0.16397,0.13281,0.1274,0.15342,0.11708,0.045229,0.038061,0.030492,0.0063136
3.6706,2.8607,0.15796,3.8652,2.1414,4.4488,2.1388,0.62337,0.59069,0.72821,0.10996,0.37181,0.16461,0.16661,0.14527,0.13486,0.1672,0.12132,0.042198,0.04712,0.029458,0.010366
3.6687,2.7828,0.33721,3.7964,2.1889,4.3101,2.0895,0.67754,0.61663,0.64665,0.13148,0.31987,0.1803,0.15754,0.14369,0.13807,0.17406,0.13051,0.048029,0.048102,0.032332,0.021926
3.6479,2.7368,0.22976,3.7535,2.0702,4.2311,2.2207,0.57182,0.6399,0.62334,0.15539,0.28232,0.17629,0.15048,0.13514,0.13385,0.14727,0.11752,0.042221,0.058243,0.022657,0.011368
3.7146,2.7355,0.44736,3.6821,2.0957,4.1568,2.276,0.71056,0.63989,0.53032,0.14965,0.30602,0.1606,0.15087,0.13429,0.14305,0.16229,0.11429,0.030752,0.048323,0.039017,0.020038
3.6501,2.6502,0.47698,3.7651,2.2631,4.2115,2.2884,0.69166,0.69735,0.54537,0.1462,0.29962,0.19048,0.14731,0.1143,0.12177,0.16691,0.12509,0.027456,0.049781,0.028186,0.013702
3.7688,2.7445,0.50499,3.8292,2.0926,4.2237,2.3777,0.69061,0.7699,0.53282,0.1765,0.28078,0.17121,0.13885,0.12743,0.13188,0.15999,0.11809,0.028009,0.060123,0.027807,0.016289
3.8208,2.8254,0.67914,3.9873,2.294,4.3355,2.2352,0.78511,0.81362,0.55011,0.14046,0.32854,0.18309,0.13488,0.13128,0.12187,0.15762,0.13645,0.033128,0.069368,0.024897,0.015063
3.8596,2.7601,0.55265,4.0909,2.3374,4.4023,2.318,0.76451,0.81271,0.6075,0.1789,0.33085,0.1737,0.13137,0.13495,0.14504,0.16,0.11324,0.030919,0.058987,0.038606,0.0085384
3.9517,2.9598,0.57329,4.174,2.241,4.4609,2.3423,0.80984,0.79447,0.60929,0.17747,0.32027,0.19489,0.15112,0.13302,0.14658,0.17738,0.1294,0.043148,0.060851,0.023225,0.0075628
3.9384,2.8822,0.6842,4.2376,2.441,4.487,2.2628,0.82819,0.80438,0.57897,0.1744,0.28991,0.19409,0.13935,0.13537,0.14898,0.18425,0.12992,0.052176,0.074741,0.034427,0.022088
3.909,2.8886,0.57831,4.0604,2.2436,4.4148,2.36,0.72012,0.81427,0.55169,0.17209,0.28595,0.17265,0.12117,0.12431,0.1539,0.17817,0.13345,0.047296,0.073069,0.028426,0.023445
3.8867,2.8566,0.76476,3.942,2.3206,4.294,2.3389,0.79129,0.79442,0.52101,0.17413,0.24756,0.18729,0.098582,0.13021,0.14479,0.18877,0.1301,0.035709,0.0738,0.032219,0.020111
3.7376,2.7078,0.73328,3.8956,2.3851,4.263,2.365,0.79462,0.85624,0.49322,0.17713,0.24925,0.18394,0.086011,0.11371,0.13539,0.18197,0.12635,0.032818,0.070746,0.027622,0.014034
3.8065,2.8008,0.71649,3.8958,2.1743,4.2898,2.3721,0.76394,0.86879,0.50044,0.15979,0.25854,0.18361,0.082142,0.12508,0.14596,0.17741,0.12841,0.03811,0.067263,0.026613,0.016742
3.7869,2.7706,0.91091,4.0111,2.372,4.2808,2.2954,0.81774,0.89057,0.4716,0.16844,0.25042,0.17794,0.10204,0.11199,0.14617,0.17173,0.13198,0.031733,0.067496,0.024056,0.020234
3.8623,2.8604,0.72101,4.094,2.2801,4.3769,2.369,0.72489,0.85992,0.50031,0.16432,0.27564,0.17452,0.097383,0.13333,0.15084,0.17788,0.12565,0.032804,0.062412,0.024485,0.02093
3.9278,2.9273,0.88624,4.1582,2.367,4.4596,2.3381,0.83339,0.83615,0.47367,0.15358,0.29321,0.18739,0.10104,0.12904,0.1583,0.19231,0.13222,0.036091,0.068182,0.028218,0.018394
3.8788,2.9514,0.77506,4.3158,2.4982,4.5851,2.3537,0.82528,0.8434,0.47472,0.14655,0.27911,0.18304,0.10381,0.14399,0.16415,0.17705,0.12569,0.043178,0.064263,0.029375,0.01108
4.0232,3.0091,0.76419,4.2647,2.2848,4.5708,2.447,0.78529,0.83621,0.47089,0.1501,0.2717,0.16052,0.10418,0.13579,0.15629,0.17961,0.11488,0.036814,0.065833,0.02114,0.013588
3.9703,2.9749,0.90585,4.2389,2.4382,4.5152,2.3568,0.86193,0.88221,0.41223,0.11647,0.2837,0.15945,0.073692,0.13653,0.16009,0.20392,0.11635,0.047878,0.061463,0.026581,0.023429
3.8665,2.8518,0.79067,4.1315,2.2685,4.4324,2.4431,0.76973,0.86965,0.49004,0.15669,0.22515,0.17185,0.077069,0.1069,0.16122,0.19684,0.10268,0.050139,0.060172,0.020668,0.028678
3.8039,2.8011,0.91264,3.9161,2.1426,4.2271,2.4196,0.86602,0.80082,0.34842,0.1443,0.21102,0.12407,0.066881,0.15108,0.17194,0.18868,0.11031,0.047622,0.078188,0.020703,0.019138
3.6118,2.6381,0.90997,3.8422,2.2564,4.1789,2.3316,0.812,0.78264,0.38255,0.11399,0.21184,0.14635,0.073592,0.11178,0.1446,0.20876,0.093528,0.040333,0.053791,0.0090541,0.017764
3.6943,2.6695,0.92229,3.7563,2.0747,4.0371,2.5307,0.75246,0.79297,0.37472,0.15026,0.17776,0.13227,0.049654,0.10852,0.14932,0.20331,0.089078,0.051859,0.055746,0.018625,0.017173
3.6418,2.7505,1.0612,3.8113,2.2552,3.9934,2.5617,0.82859,0.81737,0.35203,0.12185,0.17404,0.14398,0.060923,0.11802,0.15176,0.22121,0.080506,0.045153,0.05532,0.016092,0.025284
3.6952,2.7104,0.99438,3.8722,2.3722,4.0155,2.8381,0.83334,0.82344,0.40247,0.14363,0.14794,0.12572,0.069357,0.13222,0.13047,0.21754,0.084952,0.054108,0.05421,0.011918,0.033042
3.7264,2.8672,1.0538,3.9669,2.2479,4.0955,2.9191,0.85824,0.85484,0.38284,0.095541,0.15658,0.15351,0.082292,0.14086,0.10757,0.20373,0.094084,0.058728,0.060682,0.0050707,0.018272
3.6855,2.8147,1.1121,4.006,2.4711,4.1419,2.985,0.86638,0.90223,0.41942,0.099973,0.17024,0.16765,0.06311,0.13349,0.11759,0.18331,0.075586,0.053998,0.053226,0.0045769,0.015517
